path,class,sport
../Dataset/noFights/v_SoccerJuggling_g02_c02.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g09_c07.avi,0,noFights
../Dataset/noFights/v_BenchPress_g05_c04.avi,0,noFights
../Dataset/noFights/v_JumpingJack_g22_c04.avi,0,noFights
../Dataset/fights/fi445_xvid.avi,1,fights
../Dataset/noFights/v_MoppingFloor_g05_c02.avi,0,noFights
../Dataset/noFights/v_SkateBoarding_g14_c04.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g21_c04.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g07_c06.avi,0,noFights
../Dataset/noFights/v_JugglingBalls_g19_c03.avi,0,noFights
../Dataset/noFights/v_BodyWeightSquats_g14_c02.avi,0,noFights
../Dataset/noFights/v_JumpRope_g11_c05.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g18_c05.avi,0,noFights
../Dataset/noFights/v_Basketball_g20_c06.avi,0,noFights
../Dataset/noFights/v_Biking_g18_c04.avi,0,noFights
../Dataset/noFights/v_Basketball_g17_c03.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g20_c04.avi,0,noFights
../Dataset/noFights/v_UnevenBars_g17_c02.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g03_c05.avi,0,noFights
../Dataset/noFights/v_WritingOnBoard_g20_c05.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g09_c06.avi,0,noFights
../Dataset/noFights/v_BreastStroke_g03_c03.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g09_c01.avi,0,noFights
../Dataset/noFights/v_LongJump_g17_c04.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g23_c05.avi,0,noFights
../Dataset/noFights/v_PlayingPiano_g02_c03.avi,0,noFights
../Dataset/noFights/v_PlayingPiano_g14_c02.avi,0,noFights
../Dataset/noFights/v_ApplyEyeMakeup_g05_c03.avi,0,noFights
../Dataset/noFights/v_HorseRace_g01_c04.avi,0,noFights
../Dataset/noFights/v_PlayingGuitar_g20_c03.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g19_c05.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g14_c04.avi,0,noFights
../Dataset/noFights/no157_xvid.avi,0,noFights
../Dataset/noFights/v_IceDancing_g12_c01.avi,0,noFights
../Dataset/noFights/v_BabyCrawling_g25_c02.avi,0,noFights
../Dataset/noFights/v_VolleyballSpiking_g19_c04.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g24_c01.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g03_c04.avi,0,noFights
../Dataset/noFights/v_CuttingInKitchen_g06_c03.avi,0,noFights
../Dataset/noFights/v_Drumming_g09_c02.avi,0,noFights
../Dataset/noFights/v_Diving_g15_c02.avi,0,noFights
../Dataset/noFights/v_Basketball_g18_c04.avi,0,noFights
../Dataset/noFights/v_BasketballDunk_g08_c02.avi,0,noFights
../Dataset/noFights/v_HighJump_g02_c02.avi,0,noFights
../Dataset/noFights/v_FloorGymnastics_g12_c01.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g16_c04.avi,0,noFights
../Dataset/noFights/v_Skiing_g13_c04.avi,0,noFights
../Dataset/noFights/v_PoleVault_g14_c05.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g21_c04.avi,0,noFights
../Dataset/fights/Return_of_the_King_5_punch_u_nm_np1_fr_bad_2.avi,1,fights
../Dataset/noFights/v_Skiing_g18_c02.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g19_c05.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g16_c02.avi,0,noFights
../Dataset/noFights/v_ParallelBars_g07_c04.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g07_c03.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g01_c04.avi,0,noFights
../Dataset/noFights/v_Biking_g09_c02.avi,0,noFights
../Dataset/noFights/v_Surfing_g20_c02.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g08_c01.avi,0,noFights
../Dataset/noFights/v_CricketBowling_g16_c05.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g03_c07.avi,0,noFights
../Dataset/fights/v_SumoWrestling_g04_c04.avi,1,fights
../Dataset/noFights/v_ParallelBars_g15_c02.avi,0,noFights
../Dataset/noFights/v_HulaHoop_g23_c04.avi,0,noFights
../Dataset/noFights/v_UnevenBars_g18_c01.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g01_c02.avi,0,noFights
../Dataset/noFights/v_JugglingBalls_g05_c04.avi,0,noFights
../Dataset/noFights/v_Drumming_g03_c05.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g07_c06.avi,0,noFights
../Dataset/noFights/no53_xvid.avi,0,noFights
../Dataset/noFights/v_Billiards_g06_c01.avi,0,noFights
../Dataset/noFights/v_StillRings_g11_c03.avi,0,noFights
../Dataset/noFights/v_WritingOnBoard_g16_c02.avi,0,noFights
../Dataset/noFights/v_Kayaking_g19_c02.avi,0,noFights
../Dataset/noFights/v_CuttingInKitchen_g03_c02.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g08_c05.avi,0,noFights
../Dataset/noFights/v_WalkingWithDog_g20_c04.avi,0,noFights
../Dataset/noFights/v_ParallelBars_g05_c03.avi,0,noFights
../Dataset/noFights/v_JavelinThrow_g08_c04.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g09_c03.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g13_c03.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g07_c07.avi,0,noFights
../Dataset/noFights/v_ParallelBars_g10_c01.avi,0,noFights
../Dataset/noFights/v_Typing_g07_c06.avi,0,noFights
../Dataset/noFights/v_BalanceBeam_g24_c03.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g16_c04.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g25_c01.avi,0,noFights
../Dataset/noFights/v_StillRings_g03_c07.avi,0,noFights
../Dataset/noFights/v_Shotput_g18_c03.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g13_c03.avi,0,noFights
../Dataset/noFights/v_HighJump_g03_c01.avi,0,noFights
../Dataset/noFights/v_CuttingInKitchen_g19_c04.avi,0,noFights
../Dataset/noFights/v_VolleyballSpiking_g22_c04.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g14_c05.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g22_c06.avi,0,noFights
../Dataset/noFights/v_JumpRope_g10_c04.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g12_c03.avi,0,noFights
../Dataset/fights/fi208_xvid.avi,1,fights
../Dataset/noFights/v_Drumming_g07_c01.avi,0,noFights
../Dataset/noFights/v_BalanceBeam_g17_c05.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g05_c01.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g06_c06.avi,0,noFights
../Dataset/noFights/v_Mixing_g04_c06.avi,0,noFights
../Dataset/noFights/v_Archery_g03_c02.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g01_c05.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g25_c03.avi,0,noFights
../Dataset/noFights/v_GolfSwing_g15_c03.avi,0,noFights
../Dataset/noFights/v_CleanAndJerk_g24_c04.avi,0,noFights
../Dataset/noFights/v_Surfing_g12_c02.avi,0,noFights
../Dataset/noFights/no444_xvid.avi,0,noFights
../Dataset/noFights/v_SalsaSpin_g19_c04.avi,0,noFights
../Dataset/noFights/v_PoleVault_g21_c06.avi,0,noFights
../Dataset/noFights/v_TrampolineJumping_g13_c01.avi,0,noFights
../Dataset/noFights/v_VolleyballSpiking_g05_c02.avi,0,noFights
../Dataset/noFights/v_JugglingBalls_g22_c04.avi,0,noFights
../Dataset/noFights/v_Diving_g06_c03.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g08_c03.avi,0,noFights
../Dataset/noFights/v_PlayingTabla_g06_c02.avi,0,noFights
../Dataset/noFights/v_JugglingBalls_g23_c03.avi,0,noFights
../Dataset/noFights/v_UnevenBars_g24_c04.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g25_c02.avi,0,noFights
../Dataset/noFights/v_SkyDiving_g11_c01.avi,0,noFights
../Dataset/noFights/v_JavelinThrow_g18_c03.avi,0,noFights
../Dataset/noFights/v_RockClimbingIndoor_g01_c01.avi,0,noFights
../Dataset/noFights/v_LongJump_g13_c06.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g14_c05.avi,0,noFights
../Dataset/noFights/v_CricketShot_g19_c03.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g16_c04.avi,0,noFights
../Dataset/noFights/v_Knitting_g25_c06.avi,0,noFights
../Dataset/noFights/v_Shotput_g17_c04.avi,0,noFights
../Dataset/noFights/v_PlayingGuitar_g20_c02.avi,0,noFights
../Dataset/noFights/v_Drumming_g24_c06.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g11_c07.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g20_c01.avi,0,noFights
../Dataset/noFights/v_PlayingFlute_g13_c01.avi,0,noFights
../Dataset/noFights/v_Bowling_g09_c03.avi,0,noFights
../Dataset/noFights/v_CricketShot_g02_c04.avi,0,noFights
../Dataset/noFights/v_BandMarching_g08_c04.avi,0,noFights
../Dataset/noFights/v_HorseRace_g07_c05.avi,0,noFights
../Dataset/fights/fi210_xvid.avi,1,fights
../Dataset/fights/v_Punch_g12_c02.avi,1,fights
../Dataset/noFights/v_BlowDryHair_g06_c04.avi,0,noFights
../Dataset/noFights/v_JumpingJack_g08_c01.avi,0,noFights
../Dataset/fights/fi466_xvid.avi,1,fights
../Dataset/noFights/v_ApplyEyeMakeup_g20_c01.avi,0,noFights
../Dataset/noFights/v_PlayingGuitar_g22_c04.avi,0,noFights
../Dataset/noFights/v_Diving_g09_c05.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g25_c06.avi,0,noFights
../Dataset/noFights/v_VolleyballSpiking_g13_c04.avi,0,noFights
../Dataset/fights/newfi46.avi,1,fights
../Dataset/fights/fi228_xvid.avi,1,fights
../Dataset/noFights/v_BlowDryHair_g21_c01.avi,0,noFights
../Dataset/noFights/v_JugglingBalls_g13_c01.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g23_c02.avi,0,noFights
../Dataset/noFights/v_Skiing_g02_c03.avi,0,noFights
../Dataset/noFights/v_UnevenBars_g04_c02.avi,0,noFights
../Dataset/noFights/v_CleanAndJerk_g07_c04.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g02_c05.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g17_c02.avi,0,noFights
../Dataset/noFights/v_Skiing_g08_c01.avi,0,noFights
../Dataset/noFights/v_BandMarching_g20_c01.avi,0,noFights
../Dataset/fights/fi23_xvid.avi,1,fights
../Dataset/noFights/v_JumpRope_g21_c01.avi,0,noFights
../Dataset/noFights/v_Rafting_g02_c03.avi,0,noFights
../Dataset/noFights/v_TaiChi_g04_c03.avi,0,noFights
../Dataset/noFights/v_SalsaSpin_g11_c03.avi,0,noFights
../Dataset/noFights/v_ApplyEyeMakeup_g15_c02.avi,0,noFights
../Dataset/noFights/v_Drumming_g02_c02.avi,0,noFights
../Dataset/noFights/no117_xvid.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g22_c06.avi,0,noFights
../Dataset/fights/fi16_xvid.avi,1,fights
../Dataset/noFights/v_HorseRiding_g21_c05.avi,0,noFights
../Dataset/noFights/v_Diving_g03_c01.avi,0,noFights
../Dataset/noFights/v_WalkingWithDog_g04_c01.avi,0,noFights
../Dataset/noFights/v_Drumming_g25_c05.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g13_c01.avi,0,noFights
../Dataset/noFights/v_HandStandPushups_g25_c02.avi,0,noFights
../Dataset/noFights/v_BandMarching_g24_c05.avi,0,noFights
../Dataset/fights/fi264_xvid.avi,1,fights
../Dataset/noFights/v_JugglingBalls_g05_c03.avi,0,noFights
../Dataset/noFights/v_HandStandPushups_g24_c03.avi,0,noFights
../Dataset/noFights/v_WritingOnBoard_g09_c06.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g13_c03.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g04_c05.avi,0,noFights
../Dataset/noFights/v_IceDancing_g18_c03.avi,0,noFights
../Dataset/noFights/v_HandStandPushups_g13_c05.avi,0,noFights
../Dataset/noFights/v_HeadMassage_g11_c05.avi,0,noFights
../Dataset/noFights/v_HorseRace_g06_c06.avi,0,noFights
../Dataset/noFights/v_Kayaking_g24_c05.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g02_c01.avi,0,noFights
../Dataset/noFights/v_CricketShot_g17_c01.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g20_c05.avi,0,noFights
../Dataset/fights/fi81_xvid.avi,1,fights
../Dataset/noFights/v_FieldHockeyPenalty_g06_c06.avi,0,noFights
../Dataset/noFights/v_HandstandWalking_g23_c04.avi,0,noFights
../Dataset/noFights/v_HighJump_g13_c05.avi,0,noFights
../Dataset/noFights/v_JumpRope_g04_c06.avi,0,noFights
../Dataset/noFights/v_JavelinThrow_g24_c06.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g17_c03.avi,0,noFights
../Dataset/noFights/v_SkateBoarding_g18_c01.avi,0,noFights
../Dataset/noFights/v_BoxingSpeedBag_g03_c02.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g09_c01.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g21_c01.avi,0,noFights
../Dataset/noFights/v_JumpRope_g11_c04.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g07_c03.avi,0,noFights
../Dataset/noFights/v_Mixing_g03_c01.avi,0,noFights
../Dataset/noFights/v_Surfing_g22_c03.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g05_c07.avi,0,noFights
../Dataset/noFights/v_Knitting_g22_c01.avi,0,noFights
../Dataset/noFights/v_Mixing_g20_c04.avi,0,noFights
../Dataset/noFights/v_BenchPress_g06_c03.avi,0,noFights
../Dataset/fights/fi128_xvid.avi,1,fights
../Dataset/noFights/v_Rowing_g23_c05.avi,0,noFights
../Dataset/noFights/v_Shotput_g19_c04.avi,0,noFights
../Dataset/noFights/v_Billiards_g22_c02.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g18_c03.avi,0,noFights
../Dataset/noFights/v_BodyWeightSquats_g18_c01.avi,0,noFights
../Dataset/noFights/v_PlayingTabla_g11_c03.avi,0,noFights
../Dataset/noFights/v_RockClimbingIndoor_g05_c04.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g10_c01.avi,0,noFights
../Dataset/noFights/v_Biking_g22_c05.avi,0,noFights
../Dataset/noFights/v_Rowing_g03_c05.avi,0,noFights
../Dataset/noFights/v_Rowing_g10_c04.avi,0,noFights
../Dataset/noFights/v_Diving_g01_c03.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g02_c06.avi,0,noFights
../Dataset/noFights/v_HighJump_g09_c03.avi,0,noFights
../Dataset/fights/fi360_xvid.avi,1,fights
../Dataset/noFights/v_JumpingJack_g19_c01.avi,0,noFights
../Dataset/noFights/v_Typing_g22_c01.avi,0,noFights
../Dataset/fights/Return_of_the_King_10_punch_u_cm_np1_ri_med_1.avi,1,fights
../Dataset/noFights/v_CliffDiving_g08_c03.avi,0,noFights
../Dataset/noFights/v_JugglingBalls_g04_c04.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g02_c07.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g11_c07.avi,0,noFights
../Dataset/noFights/v_Diving_g10_c05.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g17_c02.avi,0,noFights
../Dataset/noFights/v_Billiards_g22_c05.avi,0,noFights
../Dataset/noFights/v_Biking_g05_c07.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g06_c03.avi,0,noFights
../Dataset/noFights/v_IceDancing_g07_c07.avi,0,noFights
../Dataset/fights/v_SumoWrestling_g25_c04.avi,1,fights
../Dataset/noFights/v_PommelHorse_g07_c06.avi,0,noFights
../Dataset/noFights/v_PlayingViolin_g14_c01.avi,0,noFights
../Dataset/noFights/v_Skijet_g03_c03.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g23_c01.avi,0,noFights
../Dataset/noFights/v_BoxingPunchingBag_g02_c05.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g20_c03.avi,0,noFights
../Dataset/noFights/v_BalanceBeam_g06_c04.avi,0,noFights
../Dataset/noFights/no133_xvid.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g12_c05.avi,0,noFights
../Dataset/noFights/v_ApplyLipstick_g13_c01.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g03_c01.avi,0,noFights
../Dataset/noFights/v_FloorGymnastics_g07_c05.avi,0,noFights
../Dataset/noFights/v_Skijet_g12_c04.avi,0,noFights
../Dataset/noFights/v_CricketShot_g13_c06.avi,0,noFights
../Dataset/fights/fi28_xvid.avi,1,fights
../Dataset/noFights/v_Biking_g25_c03.avi,0,noFights
../Dataset/noFights/v_BoxingSpeedBag_g06_c05.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g02_c02.avi,0,noFights
../Dataset/noFights/v_PushUps_g15_c01.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g07_c03.avi,0,noFights
../Dataset/noFights/v_PushUps_g05_c04.avi,0,noFights
../Dataset/noFights/v_BandMarching_g16_c01.avi,0,noFights
../Dataset/noFights/v_Haircut_g12_c02.avi,0,noFights
../Dataset/noFights/v_ParallelBars_g15_c01.avi,0,noFights
../Dataset/noFights/v_Billiards_g04_c04.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g19_c01.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g01_c03.avi,0,noFights
../Dataset/noFights/v_JumpRope_g08_c03.avi,0,noFights
../Dataset/noFights/v_JugglingBalls_g13_c04.avi,0,noFights
../Dataset/noFights/v_HammerThrow_g10_c01.avi,0,noFights
../Dataset/noFights/v_Nunchucks_g21_c06.avi,0,noFights
../Dataset/noFights/v_SoccerPenalty_g05_c04.avi,0,noFights
../Dataset/noFights/v_Drumming_g01_c07.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g16_c06.avi,0,noFights
../Dataset/noFights/v_HighJump_g05_c02.avi,0,noFights
../Dataset/noFights/v_Typing_g12_c05.avi,0,noFights
../Dataset/noFights/v_ParallelBars_g02_c02.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g23_c06.avi,0,noFights
../Dataset/noFights/v_LongJump_g09_c03.avi,0,noFights
../Dataset/noFights/v_MilitaryParade_g03_c04.avi,0,noFights
../Dataset/noFights/v_CricketShot_g05_c01.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g01_c01.avi,0,noFights
../Dataset/noFights/v_Hammering_g03_c02.avi,0,noFights
../Dataset/noFights/v_PlayingCello_g05_c02.avi,0,noFights
../Dataset/noFights/v_PizzaTossing_g19_c04.avi,0,noFights
../Dataset/noFights/no240_xvid.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g20_c05.avi,0,noFights
../Dataset/noFights/v_Bowling_g18_c05.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g04_c02.avi,0,noFights
../Dataset/noFights/v_Swing_g25_c03.avi,0,noFights
../Dataset/noFights/v_PizzaTossing_g15_c04.avi,0,noFights
../Dataset/noFights/v_Shotput_g25_c03.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g19_c04.avi,0,noFights
../Dataset/noFights/v_BlowDryHair_g04_c02.avi,0,noFights
../Dataset/noFights/v_StillRings_g23_c04.avi,0,noFights
../Dataset/noFights/v_CricketBowling_g15_c05.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g01_c06.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g02_c03.avi,0,noFights
../Dataset/noFights/v_BlowingCandles_g12_c05.avi,0,noFights
../Dataset/noFights/v_Surfing_g08_c04.avi,0,noFights
../Dataset/noFights/v_ThrowDiscus_g24_c05.avi,0,noFights
../Dataset/noFights/v_Mixing_g08_c03.avi,0,noFights
../Dataset/noFights/v_PlayingPiano_g12_c01.avi,0,noFights
../Dataset/noFights/v_Hammering_g01_c03.avi,0,noFights
../Dataset/noFights/v_PlayingViolin_g04_c02.avi,0,noFights
../Dataset/fights/v_Punch_g15_c01.avi,1,fights
../Dataset/noFights/no182_xvid.avi,0,noFights
../Dataset/noFights/v_WritingOnBoard_g07_c04.avi,0,noFights
../Dataset/noFights/v_Lunges_g14_c03.avi,0,noFights
../Dataset/noFights/v_BenchPress_g19_c05.avi,0,noFights
../Dataset/noFights/v_PlayingViolin_g24_c03.avi,0,noFights
../Dataset/noFights/v_PlayingFlute_g19_c05.avi,0,noFights
../Dataset/noFights/v_Knitting_g07_c01.avi,0,noFights
../Dataset/noFights/v_Knitting_g18_c03.avi,0,noFights
../Dataset/noFights/v_Diving_g05_c01.avi,0,noFights
../Dataset/noFights/v_Kayaking_g23_c01.avi,0,noFights
../Dataset/noFights/v_PullUps_g13_c01.avi,0,noFights
../Dataset/noFights/v_BlowingCandles_g04_c05.avi,0,noFights
../Dataset/noFights/v_Rowing_g10_c07.avi,0,noFights
../Dataset/noFights/v_YoYo_g11_c01.avi,0,noFights
../Dataset/noFights/v_WallPushups_g06_c07.avi,0,noFights
../Dataset/noFights/v_Biking_g11_c05.avi,0,noFights
../Dataset/noFights/v_BalanceBeam_g24_c01.avi,0,noFights
../Dataset/fights/fi233_xvid.avi,1,fights
../Dataset/noFights/v_Biking_g02_c07.avi,0,noFights
../Dataset/noFights/v_HorseRace_g04_c06.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g23_c03.avi,0,noFights
../Dataset/noFights/v_Lunges_g07_c02.avi,0,noFights
../Dataset/noFights/v_BandMarching_g05_c06.avi,0,noFights
../Dataset/noFights/v_PlayingPiano_g14_c01.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g08_c02.avi,0,noFights
../Dataset/noFights/v_UnevenBars_g16_c04.avi,0,noFights
../Dataset/noFights/v_HorseRiding_g12_c05.avi,0,noFights
../Dataset/noFights/v_HorseRiding_g16_c06.avi,0,noFights
../Dataset/noFights/v_Skiing_g09_c06.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g09_c02.avi,0,noFights
../Dataset/noFights/v_Rafting_g23_c03.avi,0,noFights
../Dataset/noFights/v_CleanAndJerk_g13_c03.avi,0,noFights
../Dataset/noFights/v_Haircut_g09_c07.avi,0,noFights
../Dataset/noFights/v_WritingOnBoard_g19_c01.avi,0,noFights
../Dataset/noFights/v_CleanAndJerk_g02_c03.avi,0,noFights
../Dataset/noFights/v_Billiards_g05_c04.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g10_c02.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g05_c06.avi,0,noFights
../Dataset/noFights/v_CricketBowling_g02_c03.avi,0,noFights
../Dataset/noFights/v_SkyDiving_g08_c04.avi,0,noFights
../Dataset/noFights/v_HorseRiding_g18_c06.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g14_c04.avi,0,noFights
../Dataset/noFights/v_BlowingCandles_g18_c04.avi,0,noFights
../Dataset/noFights/v_ShavingBeard_g12_c01.avi,0,noFights
../Dataset/noFights/v_SalsaSpin_g01_c04.avi,0,noFights
../Dataset/noFights/v_BenchPress_g04_c05.avi,0,noFights
../Dataset/noFights/v_BaseballPitch_g21_c03.avi,0,noFights
../Dataset/noFights/v_WalkingWithDog_g10_c02.avi,0,noFights
../Dataset/noFights/v_Skijet_g07_c02.avi,0,noFights
../Dataset/noFights/v_CliffDiving_g21_c03.avi,0,noFights
../Dataset/noFights/v_YoYo_g01_c06.avi,0,noFights
../Dataset/noFights/v_RockClimbingIndoor_g09_c01.avi,0,noFights
../Dataset/noFights/v_PlayingGuitar_g25_c05.avi,0,noFights
../Dataset/noFights/v_HorseRiding_g24_c03.avi,0,noFights
../Dataset/noFights/v_Knitting_g18_c04.avi,0,noFights
../Dataset/noFights/v_JavelinThrow_g17_c04.avi,0,noFights
../Dataset/noFights/v_Skiing_g20_c06.avi,0,noFights
../Dataset/noFights/no377_xvid.avi,0,noFights
../Dataset/noFights/v_Drumming_g12_c07.avi,0,noFights
../Dataset/noFights/v_HorseRiding_g05_c06.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g07_c02.avi,0,noFights
../Dataset/noFights/v_PommelHorse_g01_c03.avi,0,noFights
../Dataset/noFights/v_CuttingInKitchen_g10_c02.avi,0,noFights
../Dataset/noFights/v_BreastStroke_g15_c04.avi,0,noFights
../Dataset/noFights/v_PlayingGuitar_g23_c05.avi,0,noFights
../Dataset/noFights/v_JavelinThrow_g09_c04.avi,0,noFights
../Dataset/noFights/v_TennisSwing_g03_c06.avi,0,noFights
../Dataset/noFights/v_PlayingDhol_g02_c03.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g04_c05.avi,0,noFights
../Dataset/noFights/v_BalanceBeam_g10_c01.avi,0,noFights
../Dataset/noFights/v_MilitaryParade_g17_c01.avi,0,noFights
../Dataset/noFights/v_PlayingSitar_g25_c02.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g13_c01.avi,0,noFights
../Dataset/noFights/v_WallPushups_g04_c04.avi,0,noFights
../Dataset/noFights/no284_xvid.avi,0,noFights
../Dataset/noFights/v_CricketBowling_g23_c03.avi,0,noFights
../Dataset/noFights/v_SoccerJuggling_g21_c03.avi,0,noFights
../Dataset/fights/v_Punch_g24_c03.avi,1,fights
../Dataset/noFights/v_Rafting_g16_c05.avi,0,noFights
../Dataset/noFights/v_FloorGymnastics_g21_c04.avi,0,noFights
../Dataset/noFights/v_IceDancing_g09_c06.avi,0,noFights
../Dataset/noFights/v_BlowingCandles_g11_c02.avi,0,noFights
../Dataset/noFights/v_MoppingFloor_g21_c03.avi,0,noFights
../Dataset/noFights/v_SkyDiving_g09_c02.avi,0,noFights
../Dataset/noFights/v_RopeClimbing_g25_c01.avi,0,noFights
../Dataset/noFights/v_IceDancing_g18_c01.avi,0,noFights
../Dataset/noFights/no242_xvid.avi,0,noFights
../Dataset/fights/Crash_punch_h_cm_np1_ri_med_18.avi,1,fights
../Dataset/noFights/v_CricketBowling_g15_c03.avi,0,noFights
../Dataset/noFights/v_HorseRace_g13_c02.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g25_c04.avi,0,noFights
../Dataset/noFights/v_Skiing_g18_c03.avi,0,noFights
../Dataset/noFights/v_FrontCrawl_g12_c04.avi,0,noFights
../Dataset/noFights/v_PlayingDaf_g12_c04.avi,0,noFights
../Dataset/noFights/v_Shotput_g22_c02.avi,0,noFights
../Dataset/noFights/v_Skiing_g06_c02.avi,0,noFights
../Dataset/noFights/v_FieldHockeyPenalty_g13_c04.avi,0,noFights
../Dataset/noFights/v_Lunges_g21_c02.avi,0,noFights
../Dataset/noFights/v_TableTennisShot_g04_c03.avi,0,noFights
../Dataset/noFights/v_JumpRope_g10_c01.avi,0,noFights
../Dataset/noFights/v_JugglingBalls_g12_c01.avi,0,noFights
../Dataset/noFights/v_BrushingTeeth_g25_c04.avi,0,noFights
../Dataset/noFights/v_PizzaTossing_g07_c03.avi,0,noFights
../Dataset/fights/v_Punch_g22_c06.avi,1,fights
../Dataset/noFights/v_HorseRace_g08_c01.avi,0,noFights
../Dataset/noFights/v_Rafting_g21_c04.avi,0,noFights
../Dataset/noFights/v_PlayingViolin_g08_c04.avi,0,noFights
../Dataset/noFights/v_Skiing_g15_c02.avi,0,noFights
../Dataset/noFights/v_RockClimbingIndoor_g08_c02.avi,0,noFights
